INFO       2022-07-05 15:24:20,318: topic='field' sending data='{"currentTimestep": 76}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 76}'
INFO       2022-07-05 15:24:20,510: Sending topic 'field' as :variables={'currentTimestep': 77}
INFO       2022-07-05 15:24:20,510: topic='field' sending data='{"currentTimestep": 77}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 77}'
INFO       2022-07-05 15:24:20,707: Sending topic 'field' as :variables={'currentTimestep': 78}
INFO       2022-07-05 15:24:20,707: topic='field' sending data='{"currentTimestep": 78}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 78}'
INFO       2022-07-05 15:24:20,947: Sending topic 'field' as :variables={'currentTimestep': 79}
INFO       2022-07-05 15:24:20,947: topic='field' sending data='{"currentTimestep": 79}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 79}'
INFO       2022-07-05 15:24:21,150: Sending topic 'field' as :variables={'currentTimestep': 80}
INFO       2022-07-05 15:24:21,150: topic='field' sending data='{"currentTimestep": 80}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 80}'
INFO       2022-07-05 15:24:21,324: Sending topic 'field' as :variables={'currentTimestep': 81}
INFO       2022-07-05 15:24:21,324: topic='field' sending data='{"currentTimestep": 81}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 81}'
INFO       2022-07-05 15:24:21,567: Sending topic 'field' as :variables={'currentTimestep': 82}
INFO       2022-07-05 15:24:21,567: topic='field' sending data='{"currentTimestep": 82}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 82}'
INFO       2022-07-05 15:24:21,760: Sending topic 'field' as :variables={'currentTimestep': 83}
INFO       2022-07-05 15:24:21,760: topic='field' sending data='{"currentTimestep": 83}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 83}'
INFO       2022-07-05 15:24:21,950: Sending topic 'field' as :variables={'currentTimestep': 84}
INFO       2022-07-05 15:24:21,950: topic='field' sending data='{"currentTimestep": 84}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 84}'
INFO       2022-07-05 15:24:22,197: Sending topic 'field' as :variables={'currentTimestep': 85}
